down,yards_to_go,yard_line,time_remaining,score_diff,win_probability,score_time_interaction
3.0,10,32.0,1653.0,-10.0,0.207335487008095,-16530.0
1.0,10,75.0,1604.0,7.0,0.79867148399353,11228.0
1.0,15,47.0,1536.0,7.0,0.821397006511688,10752.0
2.0,9,41.0,1493.0,7.0,0.823233664035797,10451.0
1.0,10,50.0,1482.0,-7.0,0.275851875543594,-10374.0
2.0,13,53.0,1442.0,-7.0,0.246187716722488,-10094.0
3.0,3,43.0,1400.0,-7.0,0.254258304834366,-9800.0
1.0,10,39.0,1367.0,-7.0,0.282543033361435,-9569.0
2.0,10,39.0,1364.0,-7.0,0.269160062074661,-9548.0
3.0,4,33.0,1322.0,-7.0,0.278385430574417,-9254.0
1.0,10,59.0,1313.0,7.0,0.850354850292206,9191.0
1.0,10,49.0,1291.0,7.0,0.850354850292206,9037.0
2.0,10,49.0,1259.0,7.0,0.837809264659882,8813.0
1.0,10,36.0,1219.0,7.0,0.857732534408569,8533.0
2.0,8,34.0,1176.0,7.0,0.851445078849793,8232.0
1.0,10,21.0,1130.0,7.0,0.876395761966705,7910.0
2.0,9,20.0,1092.0,7.0,0.870808959007263,7644.0
3.0,9,20.0,1088.0,7.0,0.859287321567535,7616.0
1.0,10,75.0,1041.0,-10.0,0.145421177148819,-10410.0
2.0,8,73.0,1002.0,-10.0,0.129184305667877,-10020.0
1.0,10,63.0,966.0,-10.0,0.161542624235153,-9660.0
2.0,8,61.0,926.0,-10.0,0.146760419011116,-9260.0
3.0,8,61.0,921.0,-10.0,0.132846057415009,-9210.0
1.0,10,64.0,894.0,10.0,0.913867890834808,8940.0
1.0,10,49.0,855.0,10.0,0.917570173740387,8550.0
1.0,10,32.0,820.0,10.0,0.934304058551788,8200.0
2.0,7,29.0,778.0,10.0,0.928637504577637,7780.0
3.0,5,27.0,740.0,10.0,0.924255132675171,7400.0
1.0,10,75.0,689.0,-13.0,0.0557086989283562,-8957.0
2.0,10,75.0,684.0,-13.0,0.0406397879123688,-8892.0
3.0,10,75.0,680.0,-13.0,0.0379309169948101,-8840.0
4.0,4,69.0,632.0,-13.0,0.0323709398508072,-8216.0
1.0,10,18.0,627.0,13.0,0.980116128921509,8151.0
1.0,7,7.0,592.0,13.0,0.982568085193634,7696.0
2.0,3,3.0,554.0,13.0,0.982619404792786,7202.0
1.0,10,75.0,551.0,-21.0,0.0051137655973434,-11571.0
2.0,4,69.0,512.0,-21.0,0.002132166409865,-10752.0
3.0,4,69.0,507.0,-21.0,0.002100616460666,-10647.0
1.0,10,77.0,457.0,21.0,0.999495625495911,9597.0
2.0,8,75.0,414.0,21.0,0.999353110790253,8694.0
3.0,7,74.0,369.0,21.0,0.999263226985931,7749.0
1.0,10,62.0,315.0,-21.0,0.001125426730141,-6615.0
2.0,9,61.0,273.0,-21.0,0.000877829559613,-5733.0
3.0,8,60.0,232.0,-21.0,0.0008044376736506,-4872.0
1.0,10,81.0,221.0,21.0,0.99949836730957,4641.0
2.0,9,80.0,179.0,21.0,0.999342024326324,3759.0
3.0,7,78.0,137.0,21.0,0.999448716640472,2877.0
1.0,10,66.0,129.0,21.0,0.99965500831604,2709.0
2.0,8,64.0,120.0,21.0,0.99959796667099,2520.0
3.0,11,67.0,77.0,21.0,0.999707162380219,1617.0
1.0,10,75.0,3600.0,0.0,0.546261787414551,0.0
2.0,5,70.0,3568.0,0.0,0.539531171321869,0.0
1.0,10,47.0,3541.0,0.0,0.584446668624878,0.0
2.0,10,47.0,3504.0,0.0,0.566531538963318,0.0
3.0,1,38.0,3464.0,0.0,0.622448861598969,0.0
1.0,10,33.0,3422.0,0.0,0.632375717163086,0.0
2.0,4,27.0,3384.0,0.0,0.638573229312897,0.0
1.0,10,16.0,3345.0,0.0,0.652908027172089,0.0
2.0,10,16.0,3304.0,0.0,0.638673841953278,0.0
3.0,7,13.0,3233.0,0.0,0.624331891536713,0.0
1.0,10,75.0,3183.0,-6.0,0.336839467287064,-19098.0
2.0,10,75.0,3179.0,-6.0,0.319618880748749,-19074.0
3.0,10,75.0,3174.0,-6.0,0.294321924448013,-19044.0
1.0,10,74.0,3126.0,6.0,0.731498599052429,18756.0
2.0,8,72.0,3097.0,6.0,0.720708668231964,18582.0
3.0,4,68.0,3055.0,6.0,0.734241306781769,18330.0
1.0,10,19.0,3026.0,6.0,0.807959258556366,18156.0
2.0,1,10.0,2987.0,6.0,0.815689325332642,17922.0
1.0,6,6.0,2950.0,6.0,0.820137739181519,17700.0
2.0,6,6.0,2945.0,6.0,0.810233235359192,17670.0
3.0,2,2.0,2910.0,6.0,0.823450326919556,17460.0
1.0,10,75.0,2901.0,-9.0,0.257740706205368,-26109.0
2.0,19,84.0,2859.0,-9.0,0.234237894415855,-25731.0
3.0,19,84.0,2850.0,-9.0,0.215773388743401,-25650.0
1.0,10,75.0,2842.0,-16.0,0.13742096722126,-45472.0
2.0,5,70.0,2804.0,-16.0,0.132332608103752,-44864.0
3.0,2,67.0,2770.0,-16.0,0.138262420892715,-44320.0
1.0,10,80.0,2721.0,16.0,0.890648663043976,43536.0
2.0,12,82.0,2700.0,16.0,0.883228540420532,43200.0
1.0,10,45.0,2690.0,16.0,0.925804197788239,43040.0
2.0,10,45.0,2684.0,16.0,0.92059588432312,42944.0
3.0,8,43.0,2663.0,16.0,0.908815801143646,42608.0
4.0,3,38.0,2622.0,16.0,0.913943827152252,41952.0
1.0,10,32.0,2586.0,16.0,0.92863130569458,41376.0
1.0,10,22.0,2544.0,16.0,0.933636665344238,40704.0
2.0,8,20.0,2505.0,16.0,0.929665803909302,40080.0
3.0,8,20.0,2465.0,16.0,0.921684086322784,39440.0
1.0,10,75.0,2455.0,-19.0,0.112569950520992,-46645.0
1.0,10,38.0,2448.0,19.0,0.957249939441681,46512.0
1.0,10,22.0,2403.0,19.0,0.962228715419769,45657.0
1.0,10,11.0,2361.0,19.0,0.964157283306122,44859.0
2.0,4,5.0,2325.0,19.0,0.965683400630951,44175.0
3.0,1,2.0,2287.0,19.0,0.972127199172974,43453.0
1.0,10,75.0,2283.0,-26.0,0.0037449917290359,-59358.0
1.0,10,70.0,2220.0,-26.0,0.0037357464898377,-57720.0
2.0,4,64.0,2187.0,-26.0,0.004617768805474,-56862.0
3.0,1,61.0,2152.0,-26.0,0.0045853895135223,-55952.0
1.0,10,53.0,2124.0,-26.0,0.0046313181519508,-55224.0
2.0,12,55.0,2088.0,-26.0,0.0046445280313491,-54288.0
3.0,12,55.0,2084.0,-26.0,0.0041684922762215,-54184.0
4.0,5,48.0,2071.0,-26.0,0.0040796468965709,-53846.0
1.0,10,26.0,2026.0,-26.0,0.0050514955073595,-52676.0
2.0,8,24.0,1992.0,-26.0,0.0058694155886769,-51792.0
3.0,5,21.0,1952.0,-26.0,0.0054530492052435,-50752.0
1.0,10,14.0,1920.0,-26.0,0.0048025976866483,-49920.0
2.0,15,19.0,1880.0,-26.0,0.0046935025602579,-48880.0
3.0,15,19.0,1876.0,-26.0,0.0042124683968722,-48776.0
1.0,10,74.0,1865.0,26.0,0.996088266372681,48490.0
2.0,10,74.0,1860.0,26.0,0.995779514312744,48360.0
3.0,10,74.0,1856.0,26.0,0.995274782180786,48256.0
1.0,10,71.0,1842.0,-26.0,0.002524682553485,-47892.0
2.0,10,71.0,1837.0,-26.0,0.0027964247856289,-47762.0
1.0,10,75.0,1800.0,26.0,0.996600568294525,46800.0
1.0,10,65.0,1769.0,26.0,0.996686995029449,45994.0
2.0,3,58.0,1741.0,26.0,0.996609687805176,45266.0
3.0,2,57.0,1702.0,26.0,0.99725204706192,44252.0
1.0,10,48.0,1670.0,26.0,0.99727064371109,43420.0
1.0,10,23.0,1629.0,26.0,0.997770667076111,42354.0
2.0,6,19.0,1591.0,26.0,0.997368931770325,41366.0
3.0,6,19.0,1586.0,26.0,0.997219920158386,41236.0
1.0,4,4.0,1538.0,26.0,0.99774169921875,39988.0
2.0,1,1.0,1505.0,26.0,0.99760913848877,39130.0
1.0,10,75.0,1501.0,-33.0,0.0012198189506307,-49533.0
2.0,1,66.0,1467.0,-33.0,0.0019725919701159,-48411.0
3.0,3,68.0,1429.0,-33.0,0.0016049126861617,-47157.0
4.0,3,68.0,1383.0,-33.0,0.0011137812398374,-45639.0
1.0,10,63.0,1352.0,-33.0,0.001291939872317,-44616.0
2.0,14,67.0,1312.0,-33.0,0.0013469837140291,-43296.0
3.0,12,65.0,1269.0,-33.0,0.0010249599581584,-41877.0
1.0,10,64.0,1218.0,33.0,0.999130308628082,40194.0
1.0,10,56.0,1176.0,33.0,0.999499201774597,38808.0
2.0,5,51.0,1148.0,33.0,0.999395966529846,37884.0
3.0,10,56.0,1081.0,33.0,0.999343812465668,35673.0
1.0,10,80.0,1068.0,-33.0,0.0007089984719641,-35244.0
1.0,10,62.0,1036.0,-33.0,0.0006272580358199,-34188.0
2.0,9,61.0,1009.0,-33.0,0.0005331017891876,-33297.0
3.0,9,61.0,1005.0,-33.0,0.0005073311040177,-33165.0
4.0,1,53.0,975.0,-33.0,0.0003526760847307,-32175.0
1.0,10,52.0,946.0,-33.0,0.0003948207595385,-31218.0
2.0,8,50.0,911.0,-33.0,0.0002156341943191,-30063.0
3.0,8,50.0,907.0,-33.0,0.0002025614085141,-29931.0
4.0,8,50.0,902.0,-33.0,0.0001520462246844,-29766.0
1.0,10,50.0,900.0,33.0,0.999836683273315,29700.0
1.0,10,31.0,867.0,33.0,0.999866485595703,28611.0
1.0,10,19.0,829.0,33.0,0.999840021133423,27357.0
2.0,7,16.0,790.0,33.0,0.999813139438629,26070.0
3.0,7,16.0,786.0,33.0,0.999801695346832,25938.0
1.0,9,9.0,742.0,33.0,0.999844789505005,24486.0
2.0,7,7.0,702.0,33.0,0.999817788600922,23166.0
3.0,7,7.0,697.0,33.0,0.999806702136993,23001.0
1.0,10,75.0,691.0,-40.0,8.96154815563932e-05,-27640.0
1.0,10,63.0,679.0,40.0,0.999863743782043,27160.0
2.0,5,58.0,640.0,40.0,0.999835610389709,25600.0
3.0,3,56.0,600.0,40.0,0.999849557876587,24000.0
1.0,10,81.0,544.0,-40.0,0.0001085901822079,-21760.0
2.0,9,80.0,511.0,-40.0,0.0001039130584103,-20440.0
3.0,1,72.0,484.0,-40.0,9.10150483832695e-05,-19360.0
1.0,10,74.0,413.0,-40.0,0.0001057832414517,-16520.0
2.0,5,69.0,387.0,-40.0,8.49829157232307e-05,-15480.0
3.0,3,67.0,361.0,-40.0,9.32078619371168e-05,-14440.0
1.0,10,58.0,327.0,-40.0,9.30414462345652e-05,-13080.0
2.0,14,62.0,285.0,-40.0,8.90339651959948e-05,-11400.0
3.0,19,67.0,242.0,-40.0,8.1507743743714e-05,-9680.0
4.0,14,62.0,196.0,-40.0,6.48966451990418e-05,-7840.0
1.0,10,38.0,190.0,40.0,0.999815165996552,7600.0
2.0,10,38.0,145.0,40.0,0.999821245670319,5800.0
3.0,6,34.0,120.0,40.0,0.99981290102005,4800.0
4.0,4,32.0,74.0,40.0,0.999902844429016,2960.0
1.0,20,78.0,61.0,-40.0,9.25115091376938e-05,-2440.0
2.0,11,69.0,30.0,-40.0,6.20486025582068e-05,-1200.0
1.0,10,75.0,3600.0,0.0,0.433207958936691,0.0
2.0,3,68.0,3569.0,0.0,0.434231877326965,0.0
3.0,3,68.0,3565.0,0.0,0.416276931762695,0.0
1.0,10,87.0,3549.0,0.0,0.603209018707275,0.0
2.0,5,82.0,3514.0,0.0,0.603452503681183,0.0
3.0,2,79.0,3476.0,0.0,0.608793318271637,0.0
1.0,10,69.0,3440.0,0.0,0.621440589427948,0.0
2.0,5,64.0,3404.0,0.0,0.630800127983093,0.0
3.0,5,64.0,3395.0,0.0,0.605766713619232,0.0
1.0,10,91.0,3350.0,0.0,0.411485284566879,0.0
2.0,7,88.0,3310.0,0.0,0.405409634113312,0.0
3.0,7,88.0,3306.0,0.0,0.380252778530121,0.0
4.0,2,83.0,3267.0,0.0,0.366918236017227,0.0
1.0,10,80.0,3230.0,0.0,0.419510036706924,0.0
2.0,9,79.0,3189.0,0.0,0.413484990596771,0.0
1.0,10,66.0,3150.0,0.0,0.450598865747452,0.0
1.0,10,45.0,3117.0,0.0,0.48208075761795,0.0
2.0,6,41.0,3081.0,0.0,0.494085192680359,0.0
1.0,10,24.0,3036.0,0.0,0.55962336063385,0.0
2.0,5,19.0,2999.0,0.0,0.556113004684448,0.0
1.0,10,13.0,2960.0,0.0,0.577791154384613,0.0
2.0,6,9.0,2917.0,0.0,0.582179248332977,0.0
3.0,6,9.0,2872.0,0.0,0.567312002182007,0.0
1.0,10,75.0,2866.0,-7.0,0.379020392894745,-20062.0
2.0,8,73.0,2831.0,-7.0,0.363271266222,-19817.0
3.0,8,73.0,2826.0,-7.0,0.341818898916245,-19782.0
1.0,10,54.0,2789.0,-7.0,0.416262239217758,-19523.0
2.0,6,50.0,2752.0,-7.0,0.406194478273392,-19264.0
3.0,6,50.0,2713.0,-7.0,0.38329866528511,-18991.0
1.0,10,44.0,2700.0,-7.0,0.42335456609726,-18900.0
2.0,5,39.0,2665.0,-7.0,0.413669884204865,-18655.0
1.0,10,25.0,2634.0,-7.0,0.469108104705811,-18438.0
2.0,10,25.0,2629.0,-7.0,0.45509535074234,-18403.0
1.0,9,9.0,2589.0,-7.0,0.49085134267807,-18123.0
2.0,2,2.0,2551.0,-7.0,0.500494122505188,-17857.0
3.0,1,1.0,2516.0,-7.0,0.474519222974777,-17612.0
1.0,10,75.0,2510.0,0.0,0.434354841709137,0.0
2.0,1,66.0,2490.0,0.0,0.450413137674332,0.0
1.0,10,64.0,2451.0,0.0,0.456057459115982,0.0
2.0,7,61.0,2411.0,0.0,0.442599833011627,0.0
1.0,10,40.0,2369.0,0.0,0.513360559940338,0.0
2.0,11,41.0,2329.0,0.0,0.472078412771225,0.0
1.0,10,27.0,2286.0,0.0,0.556934893131256,0.0
2.0,8,25.0,2244.0,0.0,0.545383810997009,0.0
1.0,10,17.0,2204.0,0.0,0.571060955524445,0.0
2.0,20,27.0,2161.0,0.0,0.521917760372162,0.0
3.0,10,17.0,2121.0,0.0,0.534866988658905,0.0
1.0,10,93.0,2114.0,0.0,0.568037927150726,0.0
2.0,8,91.0,2078.0,0.0,0.560083746910095,0.0
3.0,5,88.0,2040.0,0.0,0.546558797359467,0.0
1.0,10,59.0,2027.0,0.0,0.460753440856934,0.0
2.0,5,54.0,1986.0,0.0,0.458177655935288,0.0
3.0,5,54.0,1981.0,0.0,0.43727371096611,0.0
1.0,10,82.0,1922.0,0.0,0.5896937251091,0.0
1.0,10,57.0,1914.0,0.0,0.629709005355835,0.0
2.0,10,57.0,1908.0,0.0,0.614970624446869,0.0
3.0,17,64.0,1867.0,0.0,0.571335375308991,0.0
1.0,10,30.0,1845.0,0.0,0.68349826335907,0.0
1.0,4,4.0,1837.0,0.0,0.722918331623077,0.0
1.0,10,75.0,1834.0,-7.0,0.233069956302643,-12838.0
2.0,5,70.0,1829.0,-7.0,0.223483130335808,-12803.0
3.0,1,66.0,1822.0,-7.0,0.213027566671371,-12754.0
2.0,10,58.0,1809.0,-7.0,0.208618864417076,-12663.0
3.0,10,58.0,1805.0,-7.0,0.195050090551376,-12635.0
4.0,10,58.0,1803.0,-7.0,0.177063554525375,-12621.0
1.0,10,75.0,1800.0,7.0,0.786856532096863,12600.0
2.0,8,73.0,1764.0,7.0,0.772409975528717,12348.0
1.0,10,63.0,1728.0,7.0,0.8130903840065,12096.0
2.0,10,63.0,1722.0,7.0,0.799969911575317,12054.0
3.0,10,63.0,1718.0,7.0,0.777691900730133,12026.0
1.0,10,93.0,1674.0,-7.0,0.234811902046204,-11718.0
2.0,10,93.0,1670.0,-7.0,0.21975764632225,-11690.0
3.0,10,93.0,1651.0,-7.0,0.201618432998657,-11557.0
1.0,10,58.0,1604.0,7.0,0.828800141811371,11228.0
2.0,10,58.0,1599.0,7.0,0.81653368473053,11193.0
3.0,6,54.0,1564.0,7.0,0.807034969329834,10948.0
1.0,10,75.0,1554.0,0.0,0.559323489665985,0.0
2.0,3,68.0,1520.0,0.0,0.576390683650971,0.0
1.0,10,65.0,1477.0,0.0,0.581110119819641,0.0
2.0,10,65.0,1470.0,0.0,0.563158690929413,0.0
3.0,4,59.0,1436.0,0.0,0.550760805606842,0.0
1.0,10,83.0,1416.0,0.0,0.452065646648407,0.0
2.0,4,77.0,1388.0,0.0,0.453489243984222,0.0
1.0,10,59.0,1351.0,0.0,0.493539273738861,0.0
1.0,10,47.0,1326.0,0.0,0.521671056747437,0.0
2.0,8,45.0,1285.0,0.0,0.50053471326828,0.0
3.0,3,40.0,1259.0,0.0,0.518637537956238,0.0
1.0,10,90.0,1244.0,0.0,0.541645765304565,0.0
2.0,7,87.0,1210.0,0.0,0.539804220199585,0.0
1.0,10,78.0,1168.0,0.0,0.560259222984314,0.0
2.0,1,69.0,1125.0,0.0,0.584457278251648,0.0
1.0,10,25.0,1080.0,0.0,0.676848471164703,0.0
2.0,2,17.0,1041.0,0.0,0.692165315151215,0.0
3.0,2,17.0,1038.0,0.0,0.664848446846008,0.0
1.0,10,75.0,1030.0,-3.0,0.361408263444901,-3090.0
2.0,22,87.0,1021.0,-3.0,0.302697598934174,-3063.0
3.0,2,67.0,981.0,-3.0,0.339382946491241,-2943.0
1.0,10,68.0,966.0,3.0,0.730558216571808,2898.0
2.0,6,64.0,931.0,3.0,0.72710645198822,2793.0
1.0,10,40.0,900.0,3.0,0.783203661441803,2700.0
2.0,3,33.0,862.0,3.0,0.800156116485596,2586.0
1.0,10,29.0,821.0,3.0,0.799745738506317,2463.0
2.0,1,20.0,784.0,3.0,0.829673767089844,2352.0
3.0,2,21.0,743.0,3.0,0.81437623500824,2229.0
1.0,10,75.0,731.0,-6.0,0.204384803771973,-4386.0
2.0,5,70.0,692.0,-6.0,0.192801550030708,-4152.0
3.0,12,77.0,646.0,-6.0,0.140479326248169,-3876.0
1.0,10,59.0,608.0,-6.0,0.218452513217926,-3648.0
2.0,2,51.0,590.0,-6.0,0.214088171720505,-3540.0
3.0,1,50.0,552.0,-6.0,0.201191961765289,-3312.0
1.0,10,47.0,511.0,-6.0,0.2446219176054,-3066.0
1.0,10,14.0,469.0,-6.0,0.357147365808487,-2814.0
2.0,4,8.0,431.0,-6.0,0.396913409233093,-2586.0
1.0,10,75.0,426.0,-1.0,0.546070575714111,-426.0
2.0,4,69.0,392.0,-1.0,0.530734241008759,-392.0
3.0,1,66.0,351.0,-1.0,0.536035656929016,-351.0
1.0,15,71.0,307.0,1.0,0.627669215202332,307.0
1.0,10,53.0,272.0,1.0,0.699661612510681,272.0
2.0,8,51.0,234.0,1.0,0.707051753997803,234.0
3.0,5,48.0,194.0,1.0,0.686257660388947,194.0
4.0,2,45.0,153.0,1.0,0.6527538895607,153.0
1.0,10,55.0,150.0,-1.0,0.583366751670837,-150.0
2.0,20,65.0,139.0,-1.0,0.496782273054123,-139.0
3.0,20,65.0,134.0,-1.0,0.431661009788513,-134.0
4.0,25,70.0,129.0,-1.0,0.356213539838791,-129.0
1.0,10,30.0,120.0,1.0,0.846170008182526,120.0
2.0,5,25.0,113.0,1.0,0.843927562236786,113.0
3.0,2,22.0,107.0,1.0,0.85290801525116,107.0
1.0,10,88.0,3594.0,0.0,0.531071603298187,0.0
2.0,10,88.0,3563.0,0.0,0.520077407360077,0.0
1.0,10,69.0,3521.0,0.0,0.552488088607788,0.0
2.0,5,64.0,3475.0,0.0,0.559734582901001,0.0
3.0,1,60.0,3435.0,0.0,0.561710119247437,0.0
4.0,1,60.0,3399.0,0.0,0.51027250289917,0.0
1.0,10,40.0,3391.0,0.0,0.579196870326996,0.0
2.0,11,41.0,3356.0,0.0,0.550909876823425,0.0
3.0,13,43.0,3311.0,0.0,0.478893667459488,0.0
1.0,10,30.0,3269.0,0.0,0.584118068218231,0.0
2.0,3,23.0,3231.0,0.0,0.595663368701935,0.0
1.0,10,20.0,3198.0,0.0,0.603092670440674,0.0
2.0,2,12.0,3154.0,0.0,0.625903189182282,0.0
3.0,2,12.0,3148.0,0.0,0.603514969348908,0.0
1.0,5,5.0,3117.0,0.0,0.635159909725189,0.0
2.0,8,8.0,3077.0,0.0,0.613169074058533,0.0
3.0,8,8.0,3074.0,0.0,0.589218080043793,0.0
1.0,10,66.0,3061.0,-7.0,0.343976050615311,-21427.0
1.0,10,43.0,3018.0,-7.0,0.365350246429443,-21126.0
2.0,12,45.0,2978.0,-7.0,0.340518295764923,-20846.0
1.0,20,41.0,2900.0,-7.0,0.358271956443787,-20300.0
2.0,12,33.0,2871.0,-7.0,0.358829915523529,-20097.0
3.0,7,28.0,2832.0,-7.0,0.359687834978104,-19824.0
1.0,10,75.0,2824.0,4.0,0.659417629241943,11296.0
2.0,10,75.0,2820.0,4.0,0.645195543766022,11280.0
3.0,15,80.0,2779.0,4.0,0.602388322353363,11116.0
1.0,10,63.0,2732.0,-4.0,0.414752334356308,-10928.0
2.0,17,70.0,2700.0,-4.0,0.352381318807602,-10800.0
1.0,10,57.0,2673.0,-4.0,0.421914875507355,-10692.0
2.0,7,54.0,2640.0,-4.0,0.408722788095474,-10560.0
3.0,7,54.0,2601.0,-4.0,0.377057909965515,-10404.0
1.0,10,44.0,2554.0,-4.0,0.461899966001511,-10216.0
1.0,10,33.0,2515.0,-4.0,0.479196012020111,-10060.0
1.0,10,22.0,2478.0,-4.0,0.525476694107056,-9912.0
1.0,8,8.0,2430.0,-4.0,0.558188617229462,-9720.0
2.0,4,4.0,2385.0,-4.0,0.551117241382599,-9540.0
3.0,11,11.0,2348.0,-4.0,0.481528550386429,-9392.0
1.0,10,76.0,2333.0,1.0,0.569785296916962,2333.0
2.0,9,75.0,2293.0,1.0,0.555643737316132,2293.0
3.0,2,68.0,2251.0,1.0,0.557479739189148,2251.0
1.0,10,80.0,2236.0,-1.0,0.514250040054321,-2236.0
2.0,20,90.0,2175.0,-1.0,0.465537250041962,-2175.0
3.0,20,90.0,2169.0,-1.0,0.438892751932144,-2169.0
1.0,10,69.0,2128.0,1.0,0.595727562904358,2128.0
2.0,10,69.0,2123.0,1.0,0.580537676811218,2123.0
3.0,6,65.0,2082.0,1.0,0.574162781238556,2082.0
1.0,10,49.0,2046.0,1.0,0.657274305820465,2046.0
2.0,10,49.0,2039.0,1.0,0.643011152744293,2039.0
3.0,6,45.0,2000.0,1.0,0.616762518882752,2000.0
1.0,10,94.0,1932.0,-1.0,0.484672099351883,-1932.0
2.0,9,93.0,1920.0,-1.0,0.463297843933106,-1920.0
1.0,10,81.0,1898.0,-1.0,0.509836792945862,-1898.0
2.0,5,76.0,1892.0,-1.0,0.510558068752289,-1892.0
3.0,9,80.0,1888.0,-1.0,0.473020404577255,-1888.0
1.0,10,56.0,1872.0,1.0,0.622675001621246,1872.0
2.0,10,56.0,1867.0,1.0,0.607831120491028,1867.0
3.0,10,56.0,1862.0,1.0,0.569824278354645,1862.0
1.0,10,26.0,1841.0,1.0,0.683651745319367,1841.0
2.0,10,26.0,1837.0,1.0,0.672386527061462,1837.0
1.0,10,75.0,1800.0,4.0,0.615452587604523,7200.0
2.0,1,66.0,1759.0,4.0,0.634910881519318,7036.0
3.0,1,66.0,1724.0,4.0,0.636262118816376,6896.0
1.0,10,65.0,1683.0,4.0,0.648617386817932,6732.0
2.0,3,58.0,1644.0,4.0,0.663625240325928,6576.0
1.0,7,7.0,1603.0,4.0,0.77946537733078,6412.0
2.0,2,2.0,1561.0,4.0,0.79125839471817,6244.0
3.0,1,1.0,1523.0,4.0,0.789300978183746,6092.0
1.0,10,75.0,1519.0,-11.0,0.186314254999161,-16709.0
2.0,21,86.0,1477.0,-11.0,0.153855741024017,-16247.0
3.0,18,83.0,1436.0,-11.0,0.141488313674927,-15796.0
1.0,10,42.0,1385.0,11.0,0.890214681625366,15235.0
2.0,12,44.0,1344.0,11.0,0.871259808540344,14784.0
3.0,12,44.0,1340.0,11.0,0.85548734664917,14740.0
4.0,3,35.0,1294.0,11.0,0.867883682250977,14234.0
1.0,10,89.0,1282.0,-18.0,0.0494489967823029,-23076.0
2.0,6,85.0,1249.0,-18.0,0.0579243935644627,-22482.0
3.0,3,82.0,1208.0,-18.0,0.0401044264435768,-21744.0
1.0,10,43.0,1198.0,18.0,0.971199870109558,21564.0
2.0,8,41.0,1160.0,18.0,0.96824038028717,20880.0
3.0,8,41.0,1118.0,18.0,0.975037813186646,20124.0
1.0,10,65.0,1102.0,-18.0,0.0517854318022728,-19836.0
1.0,16,71.0,1077.0,-18.0,0.0405271910130978,-19386.0
2.0,6,61.0,1051.0,-18.0,0.0421060808002949,-18918.0
1.0,10,47.0,1028.0,-18.0,0.0553366951644421,-18504.0
1.0,10,21.0,1004.0,-18.0,0.0711252689361572,-18072.0
2.0,9,20.0,964.0,-18.0,0.0527602359652519,-17352.0
1.0,10,61.0,954.0,10.0,0.888201653957367,9540.0
2.0,8,59.0,914.0,10.0,0.890971601009369,9140.0
3.0,8,59.0,900.0,10.0,0.880972623825073,9000.0
1.0,10,41.0,861.0,10.0,0.912680804729462,8610.0
1.0,4,4.0,814.0,10.0,0.935179531574249,8140.0
1.0,10,75.0,810.0,-17.0,0.0314397998154163,-13770.0
2.0,11,76.0,779.0,-17.0,0.0264074113219976,-13243.0
3.0,11,76.0,773.0,-17.0,0.0239110328257084,-13141.0
1.0,10,70.0,749.0,-24.0,0.0048245792277157,-17976.0
2.0,1,61.0,714.0,-24.0,0.0043033538386225,-17136.0
1.0,10,57.0,683.0,-24.0,0.0033097111154347,-16392.0
2.0,10,57.0,679.0,-24.0,0.0027483263984322,-16296.0
3.0,5,52.0,652.0,-24.0,0.0021943694446235,-15648.0
1.0,10,93.0,612.0,24.0,0.999635219573975,14688.0
2.0,7,90.0,568.0,24.0,0.999680161476135,13632.0
3.0,5,88.0,522.0,24.0,0.999619007110596,12528.0
1.0,10,76.0,476.0,24.0,0.999805390834808,11424.0
1.0,18,84.0,447.0,24.0,0.999721944332123,10728.0
2.0,16,82.0,404.0,24.0,0.999652028083801,9696.0
3.0,16,82.0,395.0,24.0,0.999621152877808,9480.0
1.0,10,69.0,378.0,-24.0,0.0005313452566042,-9072.0
1.0,10,54.0,353.0,-24.0,0.0005799836362712,-8472.0
2.0,10,54.0,349.0,-24.0,0.0004450620617717,-8376.0
3.0,2,46.0,324.0,-24.0,0.0004510816070251,-7776.0
1.0,10,37.0,297.0,-24.0,0.0006280709640122,-7128.0
2.0,3,30.0,268.0,-24.0,0.0006810808554291,-6432.0
1.0,10,23.0,261.0,-24.0,0.0006280709640122,-6264.0
2.0,10,23.0,258.0,-24.0,0.0005782207008451,-6192.0
3.0,10,23.0,254.0,-24.0,0.0004360389721114,-6096.0
4.0,5,18.0,245.0,-24.0,0.0007036638562567,-5880.0
1.0,10,12.0,222.0,-24.0,0.0024005190934985,-5328.0
2.0,2,4.0,217.0,-24.0,0.0029579184483736,-5208.0
1.0,2,2.0,184.0,-24.0,0.0023840703070163,-4416.0
2.0,2,2.0,178.0,-24.0,0.0025345783215016,-4272.0
1.0,10,44.0,173.0,18.0,0.9992915391922,3114.0
1.0,10,34.0,128.0,18.0,0.999231934547424,2304.0
2.0,11,35.0,120.0,18.0,0.999000608921051,2160.0
3.0,8,32.0,76.0,18.0,0.999595701694489,1368.0
4.0,6,30.0,70.0,18.0,0.999569118022919,1260.0
1.0,10,75.0,63.0,-18.0,0.000699013355188,-1134.0
2.0,10,75.0,60.0,-18.0,0.0004608760064002,-1080.0
1.0,10,62.0,50.0,-18.0,0.0005823469255119,-900.0
2.0,10,62.0,45.0,-18.0,0.0004188713501207,-810.0
3.0,5,57.0,19.0,-18.0,0.0004069668939337,-342.0
1.0,10,92.0,3594.0,0.0,0.531094431877136,0.0
